,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150,160,170,180,190,200,210,220,230,240,250
10,0.486,0.476,0.466,0.447,0.420,0.384,0.340,0.287,0.225,0.155,0.104,0.093,0.082,0.071,0.060,0.049,0.037,0.026,0.015,0.009,0.009,0.009,0.009,0.009,0.009,0.009
20,0.508,0.489,0.477,0.466,0.446,0.417,0.380,0.334,0.280,0.217,0.167,0.148,0.129,0.110,0.092,0.073,0.054,0.035,0.021,0.016,0.016,0.016,0.016,0.016,0.016,0.016
30,0.540,0.511,0.490,0.477,0.464,0.443,0.412,0.374,0.326,0.271,0.222,0.196,0.169,0.142,0.115,0.089,0.062,0.040,0.028,0.023,0.023,0.023,0.023,0.023,0.023,0.023
40,0.580,0.542,0.512,0.489,0.475,0.460,0.437,0.405,0.365,0.316,0.269,0.235,0.201,0.166,0.132,0.097,0.068,0.047,0.035,0.030,0.029,0.030,0.029,0.030,0.030,0.030
50,0.628,0.581,0.542,0.510,0.486,0.470,0.454,0.430,0.396,0.355,0.309,0.267,0.224,0.182,0.140,0.103,0.075,0.054,0.041,0.036,0.036,0.037,0.036,0.036,0.036,0.037
60,0.685,0.629,0.580,0.539,0.506,0.481,0.463,0.446,0.420,0.385,0.340,0.291,0.241,0.191,0.146,0.110,0.082,0.061,0.048,0.044,0.043,0.043,0.043,0.044,0.043,0.043
70,0.751,0.686,0.628,0.578,0.535,0.501,0.473,0.454,0.435,0.408,0.365,0.306,0.249,0.197,0.153,0.117,0.089,0.068,0.055,0.050,0.050,0.050,0.050,0.050,0.050,0.050
80,0.826,0.751,0.684,0.624,0.572,0.528,0.492,0.464,0.443,0.423,0.381,0.315,0.255,0.203,0.160,0.124,0.096,0.075,0.062,0.057,0.057,0.057,0.057,0.057,0.057,0.057
90,0.908,0.825,0.748,0.679,0.619,0.566,0.520,0.483,0.453,0.430,0.389,0.321,0.262,0.211,0.167,0.131,0.103,0.082,0.069,0.064,0.064,0.064,0.064,0.064,0.064,0.064
100,0.964,0.877,0.798,0.728,0.664,0.609,0.561,0.521,0.488,0.464,0.421,0.351,0.289,0.234,0.187,0.148,0.117,0.093,0.077,0.070,0.068,0.068,0.068,0.068,0.068,0.068
110,0.967,0.888,0.817,0.754,0.699,0.651,0.610,0.579,0.554,0.533,0.493,0.422,0.351,0.289,0.234,0.188,0.149,0.117,0.093,0.078,0.070,0.068,0.068,0.068,0.068,0.068
120,0.971,0.900,0.836,0.781,0.733,0.693,0.660,0.636,0.615,0.593,0.556,0.493,0.421,0.351,0.289,0.234,0.188,0.148,0.117,0.094,0.078,0.070,0.068,0.068,0.068,0.068
130,0.974,0.911,0.855,0.807,0.767,0.735,0.711,0.689,0.667,0.645,0.611,0.556,0.493,0.422,0.352,0.289,0.234,0.187,0.149,0.117,0.093,0.078,0.069,0.068,0.068,0.068
140,0.978,0.922,0.874,0.834,0.802,0.777,0.756,0.734,0.712,0.690,0.659,0.612,0.556,0.493,0.422,0.352,0.288,0.234,0.187,0.148,0.117,0.093,0.078,0.070,0.069,0.068
150,0.981,0.933,0.893,0.861,0.836,0.815,0.793,0.770,0.749,0.726,0.699,0.659,0.611,0.556,0.493,0.422,0.351,0.289,0.234,0.187,0.149,0.117,0.093,0.078,0.069,0.068
160,0.984,0.944,0.912,0.888,0.866,0.844,0.822,0.800,0.777,0.755,0.731,0.699,0.659,0.611,0.556,0.493,0.422,0.351,0.289,0.234,0.187,0.148,0.117,0.094,0.078,0.069
170,0.988,0.955,0.931,0.910,0.888,0.866,0.843,0.821,0.799,0.776,0.755,0.731,0.699,0.660,0.612,0.556,0.493,0.422,0.351,0.289,0.234,0.187,0.149,0.117,0.094,0.077
180,0.991,0.967,0.946,0.923,0.901,0.879,0.857,0.834,0.812,0.790,0.772,0.756,0.731,0.699,0.659,0.611,0.556,0.494,0.422,0.351,0.289,0.234,0.187,0.149,0.117,0.094
190,0.995,0.974,0.952,0.929,0.907,0.885,0.863,0.841,0.818,0.796,0.781,0.772,0.756,0.731,0.699,0.660,0.612,0.557,0.493,0.422,0.351,0.289,0.234,0.188,0.148,0.117
200,0.996,0.974,0.952,0.930,0.907,0.885,0.863,0.840,0.818,0.796,0.783,0.781,0.772,0.756,0.731,0.699,0.659,0.611,0.557,0.493,0.422,0.351,0.289,0.234,0.187,0.149
210,0.996,0.974,0.952,0.930,0.907,0.885,0.863,0.841,0.818,0.796,0.783,0.782,0.781,0.772,0.755,0.731,0.699,0.659,0.611,0.556,0.494,0.422,0.351,0.289,0.234,0.188
220,0.996,0.974,0.952,0.930,0.908,0.885,0.863,0.841,0.819,0.796,0.783,0.783,0.783,0.781,0.772,0.756,0.731,0.699,0.659,0.612,0.556,0.493,0.421,0.351,0.289,0.234
230,0.996,0.974,0.952,0.930,0.907,0.885,0.863,0.841,0.818,0.796,0.783,0.783,0.783,0.783,0.781,0.773,0.756,0.731,0.699,0.659,0.611,0.556,0.493,0.422,0.351,0.289
240,0.996,0.974,0.952,0.930,0.907,0.885,0.863,0.841,0.818,0.796,0.783,0.783,0.782,0.783,0.783,0.781,0.772,0.755,0.731,0.699,0.659,0.612,0.557,0.493,0.422,0.351
250,0.996,0.974,0.952,0.929,0.907,0.885,0.863,0.841,0.818,0.796,0.783,0.783,0.783,0.783,0.783,0.783,0.782,0.772,0.755,0.731,0.699,0.659,0.612,0.556,0.494,0.422
